name,links,intro,about
501 Puffs,https://open.spotify.com/track/0lKWPuIh1b1zRDTmA6h391,,
No Style Pizza Place,https://open.spotify.com/track/4dlkT2fWeZ4nura1zcRiBS,,
Luck Session,https://open.spotify.com/track/0w9ZjGC6j7gUTyFZR6lmHw,,
East of the Sun,https://open.spotify.com/track/0jeuJgw6ySkePyRJpCNQJL,,
