name,links,intro,about
Hate CD,https://open.spotify.com/track/0TkMoEStVt1VIEhZfMpZlL,,
She // Creepin',https://open.spotify.com/track/7xlGaiQ6d63loqyQIPBl4u,,
Many Times,https://open.spotify.com/track/4QUM4mWiE6Wiflls3tgxMS,,
Chronos Feasts on His Children,https://open.spotify.com/track/1Zga1KEvv2t7jmwaIMq0Mo,,
