name,links,intro,about
Stereo Variations For Buchla 200 Series Synthesizer,https://open.spotify.com/track/43dnIqYsHoui5meZS8BJhf,,
Stereo Variations For Buchla 200 Series & Serge Synthesizer Systems,https://open.spotify.com/track/1jgQIcKyjwvjtJFkJetIbT,,
Hallucinations VI,https://open.spotify.com/track/6piSFHmxrQUTcbSOsFe0yS,,
Hallucinations II,https://open.spotify.com/track/3GsKmUV4zWNOBsK6uozMdA,,
