name,links,intro,about
Stroke City,https://open.spotify.com/track/4pGlRA3uTmqz1feNAdGB3S,,
An Episode,https://open.spotify.com/track/0CfVelhRNF97yslA9Q5eqD,,
Open Veins,https://open.spotify.com/track/7CnprrSFkSpZx3u9Zhbhe0,,
Road to Hell,https://open.spotify.com/track/4X0OAefndBhvDgxT53n1w3,,
Against the Wall,https://open.spotify.com/track/5u42fLELo1wxAZAzQIrAat,,
